data_path,info_path,classifier,accuracy
data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_dataset/tables/learningData.csv,data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_problem/problemDoc.json,rbf_svm,ERROR
data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_dataset/tables/learningData.csv,data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_problem/problemDoc.json,gausian_process,ERROR
data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_dataset/tables/learningData.csv,data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_problem/problemDoc.json,decision_tree,ERROR
data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_dataset/tables/learningData.csv,data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_problem/problemDoc.json,random_forest,ERROR
data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_dataset/tables/learningData.csv,data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_problem/problemDoc.json,mlp,ERROR
data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_dataset/tables/learningData.csv,data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_problem/problemDoc.json,ada_boost,ERROR
data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_dataset/tables/learningData.csv,data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_problem/problemDoc.json,naive_bayes,ERROR
data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_dataset/tables/learningData.csv,data/LL0/LL0_198_delta_elevators/LL0_198_delta_elevators_problem/problemDoc.json,qda,ERROR
data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_dataset/tables/learningData.csv,data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_problem/problemDoc.json,knn,0.7899375543796153
data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_dataset/tables/learningData.csv,data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_problem/problemDoc.json,linear_svm,0.9774542618469265
data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_dataset/tables/learningData.csv,data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_problem/problemDoc.json,rbf_svm,0.9774542618469265
data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_dataset/tables/learningData.csv,data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_problem/problemDoc.json,gausian_process,ERROR
data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_dataset/tables/learningData.csv,data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_problem/problemDoc.json,decision_tree,0.9893128302952282
data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_dataset/tables/learningData.csv,data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_problem/problemDoc.json,random_forest,0.979406515305204
data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_dataset/tables/learningData.csv,data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_problem/problemDoc.json,mlp,0.9774542618469265
data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_dataset/tables/learningData.csv,data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_problem/problemDoc.json,ada_boost,0.9801093258035065
data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_dataset/tables/learningData.csv,data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_problem/problemDoc.json,naive_bayes,0.9775658169467425
data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_dataset/tables/learningData.csv,data/LL0/LL0_23395_comet_mc_sample/LL0_23395_comet_mc_sample_problem/problemDoc.json,qda,0.7807787228613913
data/LL0/LL0_36_segment/LL0_36_segment_dataset/tables/learningData.csv,data/LL0/LL0_36_segment/LL0_36_segment_problem/problemDoc.json,knn,0.9515151515151515
